Type,Invoice_Code,Invoice_Date,Brand_Name,Product_Code,Qty,Unit_Price,Price_Before_Discount,Price_After_Discount,Cost,GP,GP_Before_Disc,Currency
IV,2977841,2018-09-13,VMWare Inc,ST6-EN-3P-SSS-A.,8,87600.00,700800.00,700800.00,405183.84,295616.16,295616.16,Thai Baht
IV,2977841,2018-09-13,VMWare Inc,VS6-STD-3P-SSS-A.,2,20100.00,40200.00,40200.00,17503.08,22696.92,22696.92,Thai Baht
IV,2977896,2018-09-14,Intermec Technologies Corp.,1250G-2KBW-1,30,1994.00,59820.00,59820.00,57583.57,2236.43,2236.43,Thai Baht
IV,2977897,2018-09-14,Intermec Technologies Corp.,7980G-2,50,6424.00,321200.00,321200.00,314858.29,6341.71,6341.71,Thai Baht
IV,2977897,2018-09-14,Intermec Technologies Corp.,CBL-200-500-S00,50,742.00,37100.00,37100.00,36221.28,878.72,878.72,Thai Baht
IV,2977901,2018-09-14,Symantec Enterprise,SEP-NEW-1-25,20,542.00,10840.00,10840.00,9446.40,1393.60,1393.60,Thai Baht
IV,2977901,2018-09-14,Symantec Enterprise,SEP-SUP-1-25,20,678.00,13560.00,13560.00,11808.00,1752.00,1752.00,Thai Baht
IV,2977921,2018-09-14,Intermec Technologies Corp.,PC43TB00000201,50,6890.00,344500.00,344500.00,338539.79,5960.21,5960.21,Thai Baht
IV,2977954,2018-09-14,Fujitsu Scanner,PA03641-B301,2,20700.00,41400.00,41400.00,39000.00,2400.00,2400.00,Thai Baht
IV,2978053,2018-09-14,Huawei Enterprise,50082643-88134UGJ-12,2,600.00,1200.00,1200.00,1010.04,189.96,189.96,Thai Baht
IV,2978053,2018-09-14,Huawei Enterprise,98010592-88134UGJ-12,1,500.00,500.00,500.00,437.80,62.20,62.20,Thai Baht
IV,2978053,2018-09-14,Huawei Enterprise,"50,082,643.00 ",2,5400.00,10800.00,10800.00,9694.26,1105.74,1105.74,Thai Baht
IV,2978053,2018-09-14,Huawei Enterprise,"98,010,592.00 ",1,10200.00,10200.00,10200.00,9244.30,955.70,955.70,Thai Baht
IV,2978191,2018-09-14,Fujitsu Scanner,PA03753-B001,6,8900.00,53400.00,53400.00,51798.00,1602.00,1602.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,DOC-2650-C.,1,0.00,0.00,0.00,60000.00,-60000.00,-60000.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,SW-2-CL-BASE,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,FAS2650,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,FAS2650A-002,2,442500.00,885000.00,885000.00,180136.81,704863.19,704863.19,Thai Baht
IV,2978233,2018-09-14,NetApp BV,SW-2-2650A-TPM-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,SW-2-2650A-NVE-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,FAS2650-101-C,1,0.00,0.00,0.00,155371.77,-155371.77,-155371.77,Thai Baht
IV,2978233,2018-09-14,NetApp BV,DATA-AT-REST-ENCRYPTION,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,OS-ONTAP1-CAP2-PREM-1P-C,108,0.00,0.00,0.00,234606.74,-234606.74,-234606.74,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X6588-R6-C,4,0.00,0.00,0.00,18106.77,-18106.77,-18106.77,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X6568-R6-C,4,0.00,0.00,0.00,15491.20,-15491.20,-15491.20,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X66250-5,4,0.00,0.00,0.00,14722.70,-14722.70,-14722.70,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X6566B-05-R6,2,0.00,0.00,0.00,3300.47,-3300.47,-3300.47,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X66030A,2,0.00,0.00,0.00,4240.19,-4240.19,-4240.19,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X6562-R6,4,0.00,0.00,0.00,683.55,-683.55,-683.55,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X-02659-00,1,0.00,0.00,0.00,3692.80,-3692.80,-3692.80,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X800-42U-R6,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,CS-S-SSP-4D,1,0.00,0.00,0.00,76453.94,-76453.94,-76453.94,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X800D-R6,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X341A-R6,1,0.00,0.00,0.00,34135.92,-34135.92,-34135.92,Thai Baht
IV,2978233,2018-09-14,NetApp BV,SW-2-CL-LICENSEMGR,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,SW-ONTAP-DSR-NVE,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,FAS2650A-CTL-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,X80103A-C,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,PSNAP-MA,1,0.00,0.00,0.00,30000.00,-30000.00,-30000.00,Thai Baht
IV,2978233,2018-09-14,NetApp BV,PSNAP-PS,1,0.00,0.00,0.00,10000.00,-10000.00,-10000.00,Thai Baht
IV,2978250,2018-09-14,Symantec Enterprise,SEP-COM-1-24-AP-B,1,316.00,316.00,316.00,285.12,30.88,30.88,Thai Baht
IV,2978250,2018-09-14,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1,395.00,395.00,395.00,356.40,38.60,38.60,Thai Baht
IV,2978257,2018-09-14,VMWare Inc,VS6-STD-C,4,28900.00,115600.00,115600.00,111639.00,3961.00,3961.00,Thai Baht
IV,2978257,2018-09-14,VMWare Inc,VS6-STD-3P-SSS-C,4,26200.00,104800.00,104800.00,101303.40,3496.60,3496.60,Thai Baht
IV,2978260,2018-09-14,Fujitsu Scanner,PA03670-B101,1,19000.00,19000.00,19000.00,17100.00,1900.00,1900.00,Thai Baht
IV,2978260,2018-09-14,Fujitsu Scanner,TV-5-HMN-SC10-2,1,0.00,0.00,0.00,1140.00,-1140.00,-1140.00,Thai Baht
IV,2978290,2018-09-14,VMWare Inc,VS6-STD-P-SSS-A,3,10300.00,30900.00,30900.00,28779.30,2120.70,2120.70,Thai Baht
IV,2978290,2018-09-14,VMWare Inc,VCS6-FND-P-SSS-A,1,21000.00,21000.00,21000.00,19661.40,1338.60,1338.60,Thai Baht
IV,2978290,2018-09-14,VMWare Inc,VS6-STD-A,3,18000.00,54000.00,54000.00,50237.55,3762.45,3762.45,Thai Baht
IV,2978290,2018-09-14,VMWare Inc,VCS6-FND-A,1,27700.00,27700.00,27700.00,25834.05,1865.95,1865.95,Thai Baht
IV,2978290,2018-09-14,Veeam,E-VBRENT-VS-P0000-00,3,41300.00,123900.00,123900.00,103378.77,20521.23,20521.23,Thai Baht
IV,2978578,2018-09-14,Veeam,V-ESSPLS-VS-P0000-00,3,79500.00,238500.00,238500.00,218918.70,19581.30,19581.30,Thai Baht
IV,2978592,2018-09-14,Fujitsu Scanner,PA03670-B051,1,19900.00,19900.00,19900.00,18905.00,995.00,995.00,Thai Baht
IV,2978708,2018-09-17,Red Hat,RH00003,3,40800.00,122400.00,122400.00,115041.00,7359.00,7359.00,Thai Baht
IV,2978747,2018-09-17,Intermec Technologies Corp.,1250G-2USB-1,2,2600.00,5200.00,5174.00,3744.26,1429.74,1455.74,Thai Baht
IV,2978757,2018-09-17,Red Hat,RH00001,2,140000.00,280000.00,280000.00,236102.00,43898.00,43898.00,Thai Baht
IV,2978858,2018-09-17,Symantec Enterprise,SEP-COM-50-99-AP-B,50,549.00,27450.00,27450.00,11138.75,16311.25,16311.25,Thai Baht
IV,2978858,2018-09-17,Symantec Enterprise,SEP-CSUP-50-99-AP-B,50,0.00,0.00,0.00,13936.00,-13936.00,-13936.00,Thai Baht
IV,2978889,2018-09-17,Fortinet PJ,FC-10-FG1HE-311-02-12(NEW),1,6700.00,6700.00,6700.00,5940.00,760.00,760.00,Thai Baht
IV,2978890,2018-09-17,Fortinet PJ,FG-200E-BDL,1,127500.00,127500.00,127500.00,119673.82,7826.18,7826.18,Thai Baht
IV,2978890,2018-09-17,Fortinet RR,FG-100E,1,44300.00,44300.00,44300.00,40338.12,3961.88,3961.88,Thai Baht
IV,2978900,2018-09-17,Veeam,V-VBRPLS-VS-P0000-00,2,68200.00,136400.00,136400.00,117879.30,18520.70,18520.70,Thai Baht
IV,2978900,2018-09-17,Veeam,V-VBRPLS-VS-P02YP-00,2,27800.00,55600.00,55600.00,48285.60,7314.40,7314.40,Thai Baht
IV,2978902,2018-09-17,Fujitsu Scanner,PA03670-0002,5,500.00,2500.00,2500.00,2100.00,400.00,400.00,Thai Baht
IV,2978902,2018-09-17,Fujitsu Scanner,PA03670-0001,5,600.00,3000.00,3000.00,2550.00,450.00,450.00,Thai Baht
IV,2978903,2018-09-17,Red Hat,RH00003RN,2,40400.00,80800.00,80800.00,76694.00,4106.00,4106.00,Thai Baht
IV,2978903,2018-09-17,Red Hat,MW0153748RN,1,369200.00,369200.00,369200.00,354240.00,14960.00,14960.00,Thai Baht
IV,2978916,2018-09-17,Red Hat,RH00003,1,41450.00,41450.00,41450.00,38347.00,3103.00,3103.00,Thai Baht
IV,2978978,2018-09-17,Quest Software,SCQ-DMX-PB-247,74,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978978,2018-09-17,Quest Software,MAF-DMX-PB-247,74,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978978,2018-09-17,Quest Software,MAF-DMX-PK,74,290.00,21460.00,21460.00,19462.74,1997.26,1997.26,Thai Baht
IV,2978980,2018-09-17,Symantec Enterprise,DLP-MPEW-NEW-500-1K,700,598.00,418600.00,418600.00,303072.00,115528.00,115528.00,Thai Baht
IV,2978980,2018-09-17,Symantec Enterprise,DLP-MPEW-SUP-500-1K,700,0.00,0.00,0.00,88396.00,-88396.00,-88396.00,Thai Baht
IV,2978980,2018-09-17,Symantec Enterprise,SEC-O365-ADV-100-250-1Y,100,540.00,54000.00,54000.00,58136.00,-4136.00,-4136.00,Thai Baht
IV,2978980,2018-09-17,Symantec Enterprise,DLP-EP-NEW-100-250,100,460.00,46000.00,46000.00,33193.60,12806.40,12806.40,Thai Baht
IV,2978980,2018-09-17,Symantec Enterprise,DLP-EP-SUP-100-250,100,0.00,0.00,0.00,9676.00,-9676.00,-9676.00,Thai Baht
IV,2978986,2018-09-17,Quest Software,SCQ-DMX-PB-247,400,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978986,2018-09-17,Quest Software,MAF-DMX-PB-247,400,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2978986,2018-09-17,Quest Software,MAF-DMX-PK,400,290.00,116000.00,116000.00,105204.00,10796.00,10796.00,Thai Baht
IV,2979020,2018-09-17,VMWare Inc,VS6-ESSL-KIT-C,1,14300.00,14300.00,14300.00,13884.75,415.25,415.25,Thai Baht
IV,2979020,2018-09-17,VMWare Inc,VS6-ESSL-3SUB-C,1,5400.00,5400.00,5400.00,5096.52,303.48,303.48,Thai Baht
IV,2979065,2018-09-17,Fujitsu Scanner,FPC07486DK,1,45500.00,45500.00,45500.00,41900.00,3600.00,3600.00,Thai Baht
IV,2979065,2018-09-17,Fujitsu Scanner,HLMSE0056A-01,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2979065,2018-09-17,Fujitsu Scanner,PG30039A,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2979185,2018-09-17,Symantec Enterprise,SEP-NEW-1-25,5,542.00,2710.00,2710.00,2376.00,334.00,334.00,Thai Baht
IV,2979185,2018-09-17,Symantec Enterprise,SEP-SUP-1-25,5,678.00,3390.00,3390.00,2970.00,420.00,420.00,Thai Baht
IV,2979348,2018-09-17,Intermec Technologies Corp.,1250G-2USB-1,100,1900.00,190000.00,190000.00,179765.17,10234.83,10234.83,Thai Baht
IV,2979371,2018-09-17,Oracle Corp,L104365,20,37990.00,759800.00,759800.00,662976.00,96824.00,96824.00,Thai Baht
IV,2979371,2018-09-17,Oracle Corp,L104365#,20,9160.00,183200.00,183200.00,175565.80,7634.20,7634.20,Thai Baht
IV,2979371,2018-09-17,Oracle Corp,L100376,20,13110.00,262200.00,262200.00,228729.60,33470.40,33470.40,Thai Baht
IV,2979371,2018-09-17,Oracle Corp,L100376#,20,3160.00,63200.00,63200.00,50009.00,13191.00,13191.00,Thai Baht
IV,2979371,2018-09-17,Oracle Corp,L103405,20,6650.00,133000.00,133000.00,120860.00,12140.00,12140.00,Thai Baht
IV,2979371,2018-09-17,Oracle Corp,L103405#,20,1610.00,32200.00,32200.00,23780.40,8419.60,8419.60,Thai Baht
IV,2979389,2018-09-17,Fortinet RR,FG-30E-BDL-900-36,1,28600.00,28600.00,28600.00,26550.99,2049.01,2049.01,Thai Baht
IV,2979395,2018-09-17,Fortinet RR,FC-10-0030E-131-02-12,1,3300.00,3300.00,3300.00,2715.84,584.16,584.16,Thai Baht
IV,2979395,2018-09-17,Fortinet RR,FG-30E-AR-01,1,2000.00,2000.00,2000.00,1530.00,470.00,470.00,Thai Baht
IV,2979399,2018-09-17,Symantec Enterprise,SEP-NEW-1-25,1,542.00,542.00,542.00,475.20,66.80,66.80,Thai Baht
IV,2979399,2018-09-17,Symantec Enterprise,SEP-SUP-1-25,1,678.00,678.00,678.00,594.00,84.00,84.00,Thai Baht
IV,2979400,2018-09-17,VMWare Inc,PSVM-PS,1,60000.00,60000.00,60000.00,59000.00,1000.00,1000.00,Thai Baht
IV,2979400,2018-09-17,VMWare Inc,VS6-ESP-KIT-C,2,132000.00,264000.00,264000.00,250641.20,13358.80,13358.80,Thai Baht
IV,2979400,2018-09-17,VMWare Inc,VS6-ESP-KIT-G-SSS-C,2,30200.00,60400.00,60400.00,55733.76,4666.24,4666.24,Thai Baht
IV,2979403,2018-09-17,Veritas,13667-M3506,2,13958.70,27917.40,27917.40,27095.64,821.76,821.76,Thai Baht
IV,2979458,2018-09-18,Symantec Cloud Enterprise,CLD-EXT-WEB-100-249-1Y,125,1137.00,142125.00,142125.00,127510.00,14615.00,14615.00,Thai Baht
IV,2979576,2018-09-18,Veeam,V-VASENT-VS-P0000-00,1,54500.00,54500.00,54500.00,48648.60,5851.40,5851.40,Thai Baht
IV,2979736,2018-09-18,Symantec Enterprise,SEP-COM-1-24-AP-B,5,711.00,3555.00,3555.00,1425.60,2129.40,2129.40,Thai Baht
IV,2979736,2018-09-18,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5,0.00,0.00,0.00,1782.00,-1782.00,-1782.00,Thai Baht
IV,2980118,2018-09-18,Veeam,V-VBRENT-VS-P0000-00,2,48600.00,97200.00,97200.00,81081.00,16119.00,16119.00,Thai Baht
IV,2980123,2018-09-18,VMWare Inc,VS6-ESSL-KIT-C,1,15300.00,15300.00,15300.00,13800.60,1499.40,1499.40,Thai Baht
IV,2980123,2018-09-18,VMWare Inc,VS6-ESSL-SUB-C,1,2200.00,2200.00,2200.00,1918.80,281.20,281.20,Thai Baht
IV,2980168,2018-09-18,VMWare Inc,ST6-VSAN-A,2,43600.00,87200.00,87200.00,82785.89,4414.11,4414.11,Thai Baht
IV,2980168,2018-09-18,VMWare Inc,ST6-VSAN-P-SSS-A,2,19900.00,39800.00,39800.00,37844.64,1955.36,1955.36,Thai Baht
IV,2980168,2018-09-18,VMWare Inc,VS6-STD-A,2,17600.00,35200.00,35200.00,33288.72,1911.28,1911.28,Thai Baht
IV,2980168,2018-09-18,VMWare Inc,VS6-STD-G-SSS-A,2,3900.00,7800.00,7800.00,7380.00,420.00,420.00,Thai Baht
IV,2980173,2018-09-18,Veeam,V-ESSSTD-VS-P0000-00,2,27300.00,54600.00,54600.00,48353.76,6246.24,6246.24,Thai Baht
IV,2980279,2018-09-18,VMware VSPP,VSPP-1800-RENT,1,63000.00,63000.00,63000.00,44550.00,18450.00,18450.00,Thai Baht
IV,2980279,2018-09-18,VMware VSPP,VSPP-1800-1-RENT,1007,33.00,33231.00,33231.00,24923.25,8307.75,8307.75,Thai Baht
IV,2980321,2018-09-18,Fujitsu Scanner,.PA03670-B551.,1,49000.00,49000.00,49000.00,46550.00,2450.00,2450.00,Thai Baht
IV,2980326,2018-09-18,Fujitsu Scanner,PA03670-B551,1,36000.00,36000.00,36000.00,34920.00,1080.00,1080.00,Thai Baht
IV,2980376,2018-09-19,Fortinet RR,FG-60E-BDL,1,24000.00,24000.00,24000.00,22768.09,1231.91,1231.91,Thai Baht
IV,2980376,2018-09-19,Fortinet RR,FC-10-0060E-900-02-12,1,9000.00,9000.00,9000.00,7722.00,1278.00,1278.00,Thai Baht
IV,2980395,2018-09-19,VMware VSPP,VSPP-360-RENT,1,15000.00,15000.00,15000.00,10216.80,4783.20,4783.20,Thai Baht
IV,2980395,2018-09-19,VMware VSPP,VSPP-360-1-RENT,396,41.00,16236.00,16236.00,11238.48,4997.52,4997.52,Thai Baht
IV,2980614,2018-09-19,Red Hat,MW0196814RN,2,160000.00,320000.00,320000.00,311946.00,8054.00,8054.00,Thai Baht
IV,2980614,2018-09-19,Red Hat,MW2493699RN,1,960000.00,960000.00,960000.00,919174.00,40826.00,40826.00,Thai Baht
IV,2980625,2018-09-19,Fujitsu Scanner,MA8X5NBD-FJS-A3-03,1,0.00,0.00,0.00,5400.00,-5400.00,-5400.00,Thai Baht
IV,2980625,2018-09-19,Fujitsu Scanner,PA03740-B501,1,189900.00,189900.00,189900.00,164000.00,25900.00,25900.00,Thai Baht
IV,2980625,2018-09-19,Fujitsu Scanner,TV-5-HMN-SP31-2,1,0.00,0.00,0.00,10007.00,-10007.00,-10007.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"2,318,169.00 ",14,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02310VEN,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02350BVQ,50,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"82,600,354.00 ",1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02350QVR,1,14000000.00,14000000.00,14000000.00,13605189.01,394810.99,394810.99,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,03022SXA,8,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,03022QKU,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"6,200,224.00 ",64,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"41,020,550.00 ",8,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"3,057,407.00 ",4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"3,057,236.00 ",2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,14131650-004,30,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"14,130,923.00 ",4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,03022SXA,6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"6,200,224.00 ",48,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"41,020,550.00 ",6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"3,057,407.00 ",3,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02311DNY,3,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02311DPB,3,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02311WNK,6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034GED,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034GEE,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"88,063,859.00 ",4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034GEN,14,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"88,063,887.00 ",14,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"5,200,508.00 ",2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02231XFX,7,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02350FQA,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02351ANV,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02232DDQ,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02350QTF,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034DQC,14,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"88,063,274.00 ",14,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034GCS,126,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"88,063,837.00 ",126,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034HMW,50,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"88,065,166.00 ",50,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033ESC,15,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033ESB,15,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033EST,50,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033ESU,50,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033ESM,6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033ESN,6,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034HMQ,100,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"88,065,204.00 ",100,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033MEJ,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033MEK,5,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033MEQ,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034FHW,3000,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033MER,5,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033FLU,100,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033FLV,100,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033FMF,100,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033FME,100,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033FLE,50,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033GHA,10,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033FLF,50,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033GHB,10,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033GJP,219,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88033EUD,219,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034BUD,220,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034BUE,100,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034BUG,50,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034BUH,10,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034BUJ,100,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034BUR,12,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034JBL,5,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,S4027026,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02311HAP,8,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,02310MHR,4,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"88,063,856.00 ",1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034GEK,10,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,"88,063,878.00 ",10,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2980677,2018-09-19,Huawei Enterprise,88034GES,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
