Type,Invoice_Code,Invoice_Date,Brand_Name,Product_Code,Qty,Unit_Price,Price_Before_Discount,Price_After_Discount,Cost,GP,GP_Before_Disc,Currency
IV,2934862,2018-07-06,Fortinet RR,FGR-60D-BDL,1.00,58000.00,58000.00,57710.00,45484.44,12225.56,12515.56,Thai Baht
IV,2934862,2018-07-06,Fortinet RR,FR-TRAN-SX,1.00,1100.00,1100.00,1094.50,1039.04,55.46,60.96,Thai Baht
IV,2934862,2018-07-06,Fortinet RR,FR-TRAN-LX,1.00,1800.00,1800.00,1791.00,1598.53,192.47,201.47,Thai Baht
IV,2934862,2018-07-06,Fortinet RR,SP-RACKTRAY-02,3.00,3900.00,11700.00,11641.50,18903.89,-7262.39,-7203.89,Thai Baht
IV,2934872,2018-07-06,Symantec Enterprise,SEP-COM-1-24-AP-B,10.00,298.00,2980.00,2980.00,2859.84,120.16,120.16,Thai Baht
IV,2934872,2018-07-06,Symantec Enterprise,SEP-CSUP-1-24-AP-B,10.00,372.00,3720.00,3720.00,3574.80,145.20,145.20,Thai Baht
IV,2934883,2018-07-06,Oracle Corp,CSI#19621250,1.00,42000.00,42000.00,42000.00,35989.02,6010.98,6010.98,Thai Baht
IV,2935057,2018-07-06,Quest Software,EEB-KCE-PB-3YR,800.00,1200.00,960000.00,960000.00,853079.60,106920.40,106920.40,Thai Baht
IV,2935057,2018-07-06,Quest Software,QSA-KCE-PP,1.00,0.00,0.00,0.00,48220.00,-48220.00,-48220.00,Thai Baht
IV,2935093,2018-07-06,Intermec Technologies Corp.,1900GSR-2USB-A,500.00,2430.00,1215000.00,1215000.00,1153000.00,62000.00,62000.00,Thai Baht
IV,2935129,2018-07-06,Intermec Technologies Corp.,7190G-2USBX-0,2.00,4050.00,8100.00,8100.00,7600.00,500.00,500.00,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,VR6-OADV25-C,1.00,110900.00,110900.00,110900.00,109009.21,1890.79,1890.79,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,VR-NI-ANXC-C,10.00,20300.00,203000.00,203000.00,175744.45,27255.55,27255.55,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,VR-NI-ANXC-P-SSS-C.,30.00,4100.00,123000.00,123000.00,115992.33,7007.67,7007.67,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,VR17-ENT-C,2.00,124400.00,248800.00,248800.00,240000.00,8800.00,8800.00,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,VR17-ENT-P-SSS-C.,6.00,24900.00,149400.00,149400.00,142324.70,7075.30,7075.30,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,.VR6-OADV25-P-SSS-C,3.00,22200.00,66600.00,66600.00,63459.32,3140.68,3140.68,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,ST6-EN-P-SSS-C.,30.00,17700.00,531000.00,531000.00,1013018.88,-482018.88,-482018.88,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,NX-ENT-P-SSS-C.,30.00,21900.00,657000.00,657000.00,1253066.70,-596066.70,-596066.70,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,VA-WOA-PLL-A-U-C,50.00,3000.00,150000.00,150000.00,125879.30,24120.70,24120.70,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,VA-WOA-A-U-P-SSS-C.,150.00,600.00,90000.00,90000.00,83081.00,6919.00,6919.00,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,.SVC-CR-10,1.00,1400000.00,1400000.00,1400000.00,1667965.00,-267965.00,-267965.00,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,ST6-EN-C,10.00,88500.00,885000.00,885000.00,774940.05,110059.95,110059.95,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,ST6-EN-P-SSS-C,30.00,17700.00,531000.00,531000.00,0.00,531000.00,531000.00,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,NX-ENT-C,10.00,109500.00,1095000.00,1095000.00,1080000.00,15000.00,15000.00,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,NX-ENT-P-SSS-C,30.00,21900.00,657000.00,657000.00,0.00,657000.00,657000.00,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,ST6-EN-C,10.00,88500.00,885000.00,885000.00,774940.05,110059.95,110059.95,Thai Baht
IV,2935184,2018-07-06,VMWare Inc,NX-ENT-C,10.00,109500.00,1095000.00,1095000.00,1080000.00,15000.00,15000.00,Thai Baht
IV,2935267,2018-07-09,Arista Networks,DCS-7280CR2A-30-F,1.00,1150000.00,1150000.00,1150000.00,975000.00,175000.00,175000.00,Thai Baht
IV,2935267,2018-07-09,Arista Networks,DCS-7060CX2-32S-F,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2935267,2018-07-09,Arista Networks,LIC-FIX-4-FLX,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2935267,2018-07-09,Arista Networks,LIC-FIX-4-E,1.00,0.00,0.00,0.00,117260.96,-117260.96,-117260.96,Thai Baht
IV,2935267,2018-07-09,Arista Networks,SVC-7280CR2A-30-1M-SHR,12.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2935267,2018-07-09,Arista Networks,SVC-7060CX2-32S-1M-SHR,12.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2935289,2018-07-09,Fortinet RR,FG-100E-BDL-950-36,1.00,114000.00,114000.00,114000.00,106575.03,7424.97,7424.97,Thai Baht
IV,2935329,2018-07-09,Intermec Technologies Corp.,1900GSR-2USB-A,500.00,2430.00,1215000.00,1215000.00,1190700.00,24300.00,24300.00,Thai Baht
IV,2935334,2018-07-09,Fujitsu Scanner,PA03670-B051,1.00,21900.00,21900.00,21900.00,21500.00,400.00,400.00,Thai Baht
IV,2935470,2018-07-09,Red Hat,RH00004RN,2.00,25000.00,50000.00,50000.00,47174.00,2826.00,2826.00,Thai Baht
IV,2935470,2018-07-09,Red Hat,RH00004RN,4.00,25000.00,100000.00,100000.00,94348.00,5652.00,5652.00,Thai Baht
IV,2935498,2018-07-09,Symantec Enterprise,SEP-COM-1-24-AP-B,1.00,298.00,298.00,298.00,285.98,12.02,12.02,Thai Baht
IV,2935498,2018-07-09,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1.00,372.00,372.00,372.00,357.48,14.52,14.52,Thai Baht
IV,2935506,2018-07-09,Symantec Enterprise,SEP-COM-1-24-AP-B,1.00,298.00,298.00,298.00,285.98,12.02,12.02,Thai Baht
IV,2935506,2018-07-09,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1.00,372.00,372.00,372.00,357.48,14.52,14.52,Thai Baht
IV,2935607,2018-07-09,Red Hat,MW0153748RN,1.00,365450.00,365450.00,365450.00,354240.00,11210.00,11210.00,Thai Baht
IV,2935740,2018-07-09,VMware VSPP,VSPP-CUST-1-RENT,6576.00,17.00,111792.00,111792.00,109490.40,2301.60,2301.60,Thai Baht
IV,2935740,2018-07-09,VMware VSPP,VSPP-CUST-RENT,1.00,170000.00,170000.00,170000.00,166500.00,3500.00,3500.00,Thai Baht
IV,2935742,2018-07-09,VMware VSPP,VSPP-1800-RENT,1.00,63000.00,63000.00,63000.00,44955.00,18045.00,18045.00,Thai Baht
IV,2935742,2018-07-09,VMware VSPP,VSPP-1800-1-RENT,769.00,33.00,25377.00,25377.00,19205.78,6171.22,6171.22,Thai Baht
IV,2935743,2018-07-09,VMware VSPP,VSPP-360-RENT,1.00,15000.00,15000.00,15000.00,10309.68,4690.32,4690.32,Thai Baht
IV,2935743,2018-07-09,VMware VSPP,VSPP-360-1-RENT,156.00,41.00,6396.00,6396.00,4467.53,1928.47,1928.47,Thai Baht
IV,2935751,2018-07-09,Intermec Technologies Corp.,1900GSR-2USB,9.00,3450.00,31050.00,31050.00,29498.15,1551.85,1551.85,Thai Baht
IV,2935798,2018-07-09,Symantec Cloud Enterprise,"21,267,538.00 ",50.00,520.00,26000.00,26000.00,17582.40,8417.60,8417.60,Thai Baht
IV,2935803,2018-07-09,VMware VSPP,VSPP-360-RENT,1.00,13400.00,13400.00,13400.00,10309.68,3090.32,3090.32,Thai Baht
IV,2935803,2018-07-09,VMware VSPP,VSPP-360-1-RENT,137.00,37.00,5069.00,5069.00,3923.41,1145.59,1145.59,Thai Baht
IV,2935838,2018-07-09,Samsung Smartphone,SM-J400FZKGTHL,3.00,4670.00,14010.00,13939.95,13545.00,394.95,465.00,Thai Baht
IV,2935895,2018-07-09,Fujitsu Scanner,PA03641-B301,1.00,23000.00,23000.00,23000.00,19500.00,3500.00,3500.00,Thai Baht
IV,2935965,2018-07-09,Symantec Enterprise,SEG-P-NEW-250-500-1Y,300.00,273.00,81900.00,81900.00,76334.10,5565.90,5565.90,Thai Baht
IV,2935974,2018-07-09,Veritas,10915-M0372,1.00,250000.00,250000.00,250000.00,220467.52,29532.48,29532.48,Thai Baht
IV,2935974,2018-07-09,Veritas,10915-M0372-21,1.00,100000.00,100000.00,100000.00,105640.97,-5640.97,-5640.97,Thai Baht
IV,2935975,2018-07-09,Symantec Enterprise,ALT-SUP-50-100,70.00,0.00,0.00,0.00,17556.91,-17556.91,-17556.91,Thai Baht
IV,2935975,2018-07-09,Symantec Enterprise,ALT-NEW-50-100,70.00,1130.00,79100.00,79100.00,56413.00,22687.00,22687.00,Thai Baht
IV,2935986,2018-07-09,Symantec Enterprise,SEE-NEW-50-100,85.00,1500.00,127500.00,127500.00,88311.60,39188.40,39188.40,Thai Baht
IV,2935986,2018-07-09,Symantec Enterprise,SEE-SUP-50-100,85.00,0.00,0.00,0.00,31475.16,-31475.16,-31475.16,Thai Baht
IV,2935996,2018-07-09,Intermec Technologies Corp.,1900GSR-2USB,9.00,4500.00,40500.00,40500.00,21818.15,18681.85,18681.85,Thai Baht
IV,2935996,2018-07-09,Intermec Technologies Corp.,STND-15R00-000-6,9.00,850.00,7650.00,7650.00,3116.13,4533.87,4533.87,Thai Baht
IV,2936106,2018-07-10,Veritas,10931-M0008,2.00,32000.00,64000.00,64000.00,55573.58,8426.42,8426.42,Thai Baht
IV,2936108,2018-07-10,Symantec Enterprise,SEE-SUP-100-250,200.00,1264.00,252800.00,252800.00,164639.40,88160.60,88160.60,Thai Baht
IV,2936108,2018-07-10,Symantec Enterprise,SEE-NEW-100-250,200.00,1920.00,384000.00,384000.00,413617.60,-29617.60,-29617.60,Thai Baht
IV,2936108,2018-07-10,Symantec Enterprise,SEP-NEW-100-250,200.00,320.00,64000.00,64000.00,102991.20,-38991.20,-38991.20,Thai Baht
IV,2936108,2018-07-10,Symantec Enterprise,SEP-SUP-100-250,200.00,453.00,90600.00,90600.00,78579.40,12020.60,12020.60,Thai Baht
IV,2936117,2018-07-10,Intermec Technologies Corp.,60S-L0N-C111XE,17.00,13500.00,229500.00,229500.00,218027.06,11472.94,11472.94,Thai Baht
IV,2936179,2018-07-10,Intermec Technologies Corp.,1250G-2USB-1,50.00,1965.00,98250.00,98250.00,89882.59,8367.41,8367.41,Thai Baht
IV,2936245,2018-07-10,Symantec Enterprise,SEP-COM-1-24-AP-B,5.00,298.00,1490.00,1490.00,1429.92,60.08,60.08,Thai Baht
IV,2936245,2018-07-10,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5.00,372.00,1860.00,1860.00,1787.40,72.60,72.60,Thai Baht
IV,2936265,2018-07-10,Fujitsu Scanner,PA03740-B001,2.00,144500.00,289000.00,289000.00,275120.00,13880.00,13880.00,Thai Baht
IV,2936265,2018-07-10,Fujitsu Scanner,MA8X5X3.,2.00,2500.00,5000.00,5000.00,3600.00,1400.00,1400.00,Thai Baht
IV,2936265,2018-07-10,Fujitsu Scanner,PA03708-B021,4.00,11300.00,45200.00,45200.00,42880.00,2320.00,2320.00,Thai Baht
IV,2936266,2018-07-10,Fujitsu Scanner,PA03708-B001,1.00,5900.00,5900.00,5900.00,5605.00,295.00,295.00,Thai Baht
IV,2936386,2018-07-10,Microsoft Cloud,P71-01031,2.00,4049.00,8098.00,8098.00,7473.19,624.81,624.81,Thai Baht
IV,2936386,2018-07-10,Microsoft Cloud,TFA-00523,2.00,290.00,580.00,580.00,549.45,30.55,30.55,Thai Baht
IV,2936386,2018-07-10,Microsoft Cloud,7NQ-00302,12.00,4627.00,55524.00,55524.00,52743.20,2780.80,2780.80,Thai Baht
IV,2936410,2018-07-10,VMware VSPP,VSPP-3600-RENT-042018,1.00,47585.00,47585.00,47585.00,37791.00,9794.00,9794.00,Thai Baht
IV,2936410,2018-07-10,VMware VSPP,VSPP-3600-1-RENT,1937.00,27.00,52299.00,52299.00,40667.32,11631.68,11631.68,Thai Baht
IV,2936456,2018-07-10,Oracle Corp,DBMA-SE2USR-RE,112.00,2100.00,235200.00,235200.00,211596.65,23603.35,23603.35,Thai Baht
IV,2936471,2018-07-10,Symantec Enterprise,ATP-EN-EXT-1K-2500-1Y,2000.00,650.00,1300000.00,1300000.00,1203140.00,96860.00,96860.00,Thai Baht
IV,2936532,2018-07-10,VMware VSPP,VSPP-CUST-RENT,1.00,1800000.00,1800000.00,1800000.00,1417500.00,382500.00,382500.00,Thai Baht
IV,2936768,2018-07-10,VMware VSPP,VSPP-360-RENT,1.00,13400.00,13400.00,13400.00,10309.68,3090.32,3090.32,Thai Baht
IV,2936768,2018-07-10,VMware VSPP,VSPP-360-1-RENT,921.00,37.00,34077.00,34077.00,26375.60,7701.40,7701.40,Thai Baht
IV,2936905,2018-07-10,Symantec Enterprise,SEP-COM-1-24-AP-B,1.00,298.00,298.00,298.00,287.71,10.29,10.29,Thai Baht
IV,2936905,2018-07-10,Symantec Enterprise,SEP-CSUP-1-24-AP-B,5.00,372.00,1860.00,1860.00,1798.20,61.80,61.80,Thai Baht
IV,2936908,2018-07-10,Symantec Enterprise,MC-V10-25-5Y.,1.00,380000.00,380000.00,380000.00,355261.00,24739.00,24739.00,Thai Baht
IV,2936941,2018-07-10,Veeam,V-VBRENT-VS-P0000-00,2.00,34900.00,69800.00,69800.00,51924.10,17875.90,17875.90,Thai Baht
IV,2936941,2018-07-10,Veeam,V-VBRENT-VS-P02YP-00,2.00,17100.00,34200.00,34200.00,32092.63,2107.37,2107.37,Thai Baht
IV,2936970,2018-07-10,VMWare Inc,VS6-STD-C,4.00,28800.00,115200.00,115200.00,111977.30,3222.70,3222.70,Thai Baht
IV,2936970,2018-07-10,VMWare Inc,VS6-STD-P-SSS-C,4.00,9900.00,39600.00,39600.00,38488.68,1111.32,1111.32,Thai Baht
IV,2936970,2018-07-10,VMWare Inc,VCS6-STD-C,1.00,177900.00,177900.00,177900.00,173733.63,4166.37,4166.37,Thai Baht
IV,2936970,2018-07-10,VMWare Inc,VCS6-STD-P-SSS-C,1.00,47100.00,47100.00,47100.00,45995.76,1104.24,1104.24,Thai Baht
IV,2937045,2018-07-11,Symantec Enterprise,SEP-COM-1-24-AP-B,7.00,298.00,2086.00,2086.00,2013.98,72.02,72.02,Thai Baht
IV,2937045,2018-07-11,Symantec Enterprise,SEP-CSUP-1-24-AP-B,7.00,372.00,2604.00,2604.00,2517.48,86.52,86.52,Thai Baht
IV,2937056,2018-07-11,Symantec Enterprise,SEP-COM-1-24-AP-B,3.00,298.00,894.00,894.00,863.14,30.86,30.86,Thai Baht
IV,2937056,2018-07-11,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3.00,372.00,1116.00,1116.00,1078.92,37.08,37.08,Thai Baht
IV,2937057,2018-07-11,Symantec Enterprise,SEP-COM-1-24-AP-B,2.00,298.00,596.00,596.00,575.42,20.58,20.58,Thai Baht
IV,2937057,2018-07-11,Symantec Enterprise,SEP-CSUP-1-24-AP-B,2.00,372.00,744.00,744.00,719.28,24.72,24.72,Thai Baht
IV,2937075,2018-07-11,Symantec Enterprise,SEP-COM-25-49-AP-B,43.00,298.00,12814.00,12814.00,9894.43,2919.57,2919.57,Thai Baht
IV,2937075,2018-07-11,Symantec Enterprise,SEP-CSUP-25-49-AP-B,43.00,372.00,15996.00,15996.00,12371.62,3624.38,3624.38,Thai Baht
IV,2937075,2018-07-11,Symantec Enterprise,SEP-CSUP-25-49-AP-B,43.00,372.00,15996.00,15996.00,12371.62,3624.38,3624.38,Thai Baht
IV,2937075,2018-07-11,Symantec Enterprise,SEP-CSUP-25-49-AP-B,43.00,372.00,15996.00,15996.00,12371.62,3624.38,3624.38,Thai Baht
IV,2937231,2018-07-11,Fujitsu Scanner,...PA03670-B051,1.00,25400.00,25400.00,25400.00,24500.00,900.00,900.00,Thai Baht
IV,2937368,2018-07-11,Symantec Enterprise,SEP-COM-50-99-AP-B,50.00,229.00,11450.00,11450.00,11005.75,444.25,444.25,Thai Baht
IV,2937368,2018-07-11,Symantec Enterprise,SEP-CSUP-50-99-AP-B,50.00,287.00,14350.00,14350.00,13769.60,580.40,580.40,Thai Baht
IV,2937372,2018-07-11,Symantec Enterprise,SEP-COM-1-24-AP-B,2.00,316.00,632.00,632.00,575.42,56.58,56.58,Thai Baht
IV,2937372,2018-07-11,Symantec Enterprise,SEP-CSUP-1-24-AP-B,2.00,395.00,790.00,790.00,719.28,70.72,70.72,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F2735-E82,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26113-F574-E13,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Server,S26361-F3694-E10,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F3778-E1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F2735-E175,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F4530-E10,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F1452-E100,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,T26139-Y1968-E100,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-K1567-V408,1.00,279000.00,279000.00,279000.00,264000.00,15000.00,15000.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F4051-E114,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F5243-E100,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F1790-E243,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F1420-E130,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F3776-E445,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F4026-E464,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F5675-E480,4.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F5243-E155,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F5243-E11,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F3953-E210,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937560,2018-07-11,Fujitsu Scanner,S26361-F2036-E100,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-K1567-V408,1.00,421000.00,421000.00,421000.00,404500.00,16500.00,16500.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F3776-E445,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F4051-E234,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Server,S26361-F3694-E10,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F4026-E464,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F3778-E1,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F5588-E960,4.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F5675-E240,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F5243-E155,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F5243-E11,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F5243-E100,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F3953-E210,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F2735-E175,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F4530-E10,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F2735-E82,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F1452-E100,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F2036-E100,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F1790-E243,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26113-F574-E13,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,T26139-Y1968-E100,2.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937562,2018-07-11,Fujitsu Scanner,S26361-F1420-E130,1.00,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2937680,2018-07-11,VMWare Inc,VS6-STD-C,2.00,29200.00,58400.00,58400.00,55988.65,2411.35,2411.35,Thai Baht
IV,2937680,2018-07-11,VMWare Inc,VS6-STD-3G-SSS-C,2.00,22400.00,44800.00,44800.00,42940.63,1859.37,1859.37,Thai Baht
IV,2937848,2018-07-12,Veritas,10931-M0032,1.00,51000.00,51000.00,51000.00,41604.71,9395.29,9395.29,Thai Baht
IV,2937850,2018-07-12,Symantec Enterprise,SEP-NEW-1-25,3.00,496.00,1488.00,1488.00,1438.56,49.44,49.44,Thai Baht
IV,2937850,2018-07-12,Symantec Enterprise,SEP-SUP-1-25,3.00,620.00,1860.00,1860.00,1798.20,61.80,61.80,Thai Baht
IV,2937850,2018-07-12,Symantec Enterprise,SEP-SUP-1-25,3.00,620.00,1860.00,1860.00,1798.20,61.80,61.80,Thai Baht
IV,2937886,2018-07-12,Symantec Enterprise,SEP-COM-1-24-AP-B,6.00,298.00,1788.00,1788.00,1726.27,61.73,61.73,Thai Baht
IV,2937886,2018-07-12,Symantec Enterprise,SEP-CSUP-1-24-AP-B,6.00,372.00,2232.00,2232.00,2157.84,74.16,74.16,Thai Baht
IV,2937894,2018-07-12,Intermec Technologies Corp.,6510-HB,15.00,4179.00,62685.00,62685.00,59496.46,3188.54,3188.54,Thai Baht
IV,2937896,2018-07-12,Intermec Technologies Corp.,1250G-2KBW-1,322.00,1978.00,636916.00,636916.00,615718.54,21197.46,21197.46,Thai Baht
IV,2937898,2018-07-12,Symantec Enterprise,SEP-NEW-S-1-24-1Y-B,6.00,640.00,3840.00,3820.80,3116.88,703.92,723.12,Thai Baht
IV,2938022,2018-07-12,Fortinet RR,FC-10-0060E-131-02-12,1.00,1500.00,1500.00,1500.00,2519.40,-1019.40,-1019.40,Thai Baht
IV,2938022,2018-07-12,Fortinet RR,FG-60E-BDL,1.00,24000.00,24000.00,24000.00,18706.35,5293.65,5293.65,Thai Baht
IV,2938042,2018-07-12,Huawei Enterprise,"98,010,637.00 ",1.00,21500.00,21500.00,21392.50,13067.17,8325.33,8432.83,Thai Baht
IV,2938114,2018-07-12,Fortinet RR,FG-100E-BDL,1.00,73000.00,73000.00,73000.00,53932.46,19067.54,19067.54,Thai Baht
IV,2938205,2018-07-12,Symantec Enterprise,SEP-NEW-S-25-50-1Y,38.00,520.00,19760.00,19760.00,19055.67,704.33,704.33,Thai Baht
IV,2938270,2018-07-12,Quest Software,AAA-KCE-CSNBD,1.00,0.00,0.00,0.00,14883.42,-14883.42,-14883.42,Thai Baht
IV,2938270,2018-07-12,Quest Software,EEA-KCE-PS,1.00,396000.00,396000.00,396000.00,139913.70,256086.30,256086.30,Thai Baht
IV,2938270,2018-07-12,Quest Software,EEB-KCE-PS,400.00,0.00,0.00,0.00,194892.80,-194892.80,-194892.80,Thai Baht
IV,2938270,2018-07-12,Quest Software,EEB-KCE-PS,50.00,0.00,0.00,0.00,22673.50,-22673.50,-22673.50,Thai Baht
IV,2938310,2018-07-12,Huawei Enterprise,"98,010,636.00 ",1.00,8500.00,8500.00,8500.00,8113.12,386.88,386.88,Thai Baht
IV,2938418,2018-07-12,Arista Networks,DCS-7500R-36CQ-LC.,4.00,792500.00,3170000.00,3170000.00,3010161.46,159838.54,159838.54,Thai Baht
IV,2938520,2018-07-12,Oracle Corp,L104642,1.00,423000.00,423000.00,423000.00,392778.75,30221.25,30221.25,Thai Baht
IV,2938520,2018-07-12,Oracle Corp,L104642#,1.00,93060.00,93060.00,93060.00,86411.33,6648.67,6648.67,Thai Baht
IV,2938547,2018-07-12,Symantec Enterprise,SEP-COM-1-24-AP-B,1.00,298.00,298.00,298.00,285.98,12.02,12.02,Thai Baht
IV,2938547,2018-07-12,Symantec Enterprise,SEP-CSUP-1-24-AP-B,2.00,372.00,744.00,744.00,714.96,29.04,29.04,Thai Baht
IV,2938633,2018-07-12,VMWare Inc,WS14-PRO-C,1.00,7200.00,7200.00,7200.00,6826.17,373.83,373.83,Thai Baht
IV,2938655,2018-07-12,Symantec Enterprise,S-SBE-NEW-250-500-1Y,400.00,240.00,96000.00,96000.00,90209.60,5790.40,5790.40,Thai Baht
IV,2938656,2018-07-12,Symantec Enterprise,S-SBE-NEW-50-100-1Y,75.00,240.00,18000.00,18000.00,14883.75,3116.25,3116.25,Thai Baht
IV,2938657,2018-07-12,Symantec Enterprise,S-SBE-NEW-100-250-1Y,110.00,240.00,26400.00,26400.00,21663.95,4736.05,4736.05,Thai Baht
IV,2938658,2018-07-12,Symantec Enterprise,S-SBE-NEW-50-100-1Y,80.00,240.00,19200.00,19200.00,17976.80,1223.20,1223.20,Thai Baht
IV,2938659,2018-07-12,Symantec Enterprise,S-SBE-NEW-50-100-1Y,50.00,240.00,12000.00,12000.00,11185.50,814.50,814.50,Thai Baht
